ano,sentenca,cluster
2015,de acordo com a prefeitura os motoristas com os novos alvaras deverao pagar uma licença de r mil que podera ser parcelada em ate meses,1
2015,souza esta de licença medica,0
2015,baseada nesses parametros a cetesb concedeu a licença previa para o residencial que tambem recebeu a certificaçao do graprohab grupo de analise de projetos habitacionais do estado,1
2015,é tambem elegante e por isso antes de escrever pede licença aos que atingira com a sua sempre objetiva pena,0
2015,com a mesma elegancia nos os pessimistas pedimos licença para falar,0
2015,a sabesp tem ate o dia de abril para pedir a renovaçao da licença,1
2015,temos que definir cotas para que o esvaziamento dos reservatorios nao seja tao rapido como foi em e disse andreu que defende usar o ano passado da pior seca dos ultimos anos como referencia para a nova licença,1
2015,vencendo a burocracia a rota do oeste empresa da odebrecht transport e responsavel pela br mt obteve a licença ambiental de instalaçao,1
2015,a uber suspendeu operaçoes depois da denuncia mas retomou atividades em janeiro apos pedir uma licença de radiotaxi,0
2015,o chamado consorcio pcj formado por prefeituras e empresas da regiao de campinas reivindica mil litros de agua por segundo oriundos do cantareira mais que o dobro do autorizado na licença atual de,1
2015,eles nao tinham licença para este tipo de transporte afirmou um homem que perdeu tres familiares no acidente,0
2015,ainda segundo gonçalves o clube tinha licença para realizar somente torneios de poquer nao o cash game,1
2015,jose americo sugeriu que o presidente deveria fazer um grande gesto renunciando ou entrando em licença,0
2015,alguns falaram em renuncia licença e resistencia,0
2015,o pedido de pagamento foi feito pelo citibank que alegou que poderia perder sua licença de operaçao na argentina caso nao repassasse o pagamento da divida da argentina aos credores,0
2015,a decisao judicial da razao aos taxistas ao lembrar a necessidade de os motoristas contarem com uma licença administrativa para transportar passageiros,0
2015,segundo a subprefeitura da lapa o negocio funcionava em um veiculo com placa diferente da qual sebastiao tinha a permissao para operar e precisava ainda de uma nova licença,1
2015,a companhia afirmou que as licenças ambientais para a ampliaçao da unidade de tres lagoas incluindo a licença de instalaçao ja foram obtidas,1
2015,almas penadas aparecem sem pedir licença,0
2015,no entanto o drama aparece quando e necessario pedir uma licença especial ou um alvara o que pode levar anos para se conseguir,0
2015,telhada saiu de licença no meio da polemica e volta no fim do mes,1
2015,nao conseguem licença para faltar ao trabalho ou muitas vezes nao tem dinheiro nem para o transporte ate la,0
2015,o fim de sua gestao foi marcado por criticas a politica de direitos autorais com a retirada do selo creative commons licença para uso de conteudo do site do minc,0
2015,dessa vez o juiz nao cedeu mesmo apos o banco argumentar que poderia perder a licença de operaçao na argentina,1
2015,editoria artefolhapress bob kudwa antigo piloto e executivo da american airlines que mantem atualizada sua licença como piloto comercial disse que eles examinam seus olhos seus ouvidos seu coraçao todas as coisas que começam a se deteriorar quando voce envelhece,0
2015,o copiloto responsavel por lançar o aviao da germanwings contra os alpes franceses na terçafeira provocando a morte de pessoas estava muito feliz com o seu emprego e era um garoto incrivel disse nesta quinta o diretor da escola de voo onde andreas lubitz tirou sua licença para pilotar,1
2015,depois de obter a licença para uso do planador ele foi aceito como trainee da lufthansa apos ser aprovado no dificil exame de conclusao do ensino secundario,1
2015,depois de começar seu trabalho na germanwings em setembro lubitz estava otimista quando retornou para o clube de planador lsc westerwald para renovar sua licença de pilotagem de planador com pouco mais de decolagens,0
2015,ao lado do portaluvas colou uma falsa licença de uso com sua foto e a data de validade,1
2015,esse homem e chamado de comandante porque tem licença de capitao de longo curso e anda de uniforme incluindo ai o indefectivel cachimbo,0
2015,a empresa contratada para fazer a viagem com o onibus que se acidentou no sabado em santa catarina ocasionando a morte de passageiros informou dados incorretos ao der departamento de estradas de rodagem do parana ao solicitar a licença de fretamento,1
2015,com os novos aparelhos a microsoft tenta conquistar assinantes oferecendo uma licença do office e armazenamento em nuvem no onedrive gratis so por um ano,0
2015,lubitz obteve sua licença para pilotar em apos fazer um tratamento contra tendencias suicidas antes de obter o breve de piloto,0
2015,porem vivemos um estado de guerra onde o adolescente delinquente le direitos humanos como licença para matar,0
2015,em casa ha algumas coisas que ainda preciso lembrar como comprar mais xampu quando o que temos esta acabando ou preencher o formulario de licença para uma viagem escolar de meu filho,0
2015,se fosse eu ja teria pedido licença,0
2015,a licença facilitaria a vida dele e do pt,0
2015,felizmente os santos que defendem o rio fizeram com que eike e seu mafua fossem a lona e com que caducasse a licença para o restaurante da fortaleza,1
2015,plano a samarco tambem nao informou sobre o novo plano de emergencia cobrado pelo ministerio publico estadual de mg durante o processo de pedido da licença,1
2015,plano de emergência a licença para que a mineradora samarco pudesse começar as obras de unificaçao da megabarragem foi emitida em julho pelo governo de mg a reta engenharia uma das empresas terceirizadas para o serviço era a responsavel pelas obras de terraplanagem drenagem e montagem das tubulaçoes,1
2015,o contrato entre ela e a samarco existe desde maio dois meses antes da publicaçao da licença para inicio das obras,1
2015,tanto o ministerio publico do estado como a procuradoria federal apuram se as empresas ja estavam fazendo as obras antes mesmo de a licença ter sido concedida a samarco o que e proibido,1
2015,del nero pediu licença da presidencia da cbf para se defender o que suscitou um debate na cbf sobre o eventual substituto do dirigente no comando do futebol brasileiro,1
2015,logo apos o pedido de licença a cbf anunciou que pretendia realizar na semana que vem uma assembleia geral para escolher um novo vicepresidente para a vaga deixada por marin,1
2015,desde que chegou ao yahoo em impulsionou a licença maternidade da empresa para semanas mas so precisou de duas depois do nascimento de seu primeiro filho em causando aplausos e criticas,0
2015,questiona ainda a forma de licença de del nero que deveria ter sido avaliada pelos outros vices o que nao aconteceu,0
2015,de acordo com a empresa na lista de nomes apresentada pela reportagem ha alguns que estao afastados por licença o que devido a uma operaçao contabil os joga para o topo sem que eles de fato recebam os valores mostrados,1
2015,o fato de existir uma operadora sem licença no brasil e um problema afirmou genish em referencia ao serviço de voz do aplicativo,0
2015,o twente foi excluido de todas as competiçoes europeias por tres temporadas e recebeu uma multa de us a comissao tambem ameaçou revogar a licença para que o twente jogue no ano que vem a menos que auxilie sem reservas uma investigaçao independente sobre a maneira pela qual o clube vinha sendo administrado,1
2015,o fato de existir uma operadora sem licença no brasil e um problema afirmou genish em referencia ao serviço de voz do aplicativo,0
2015,o fato de existir uma operadora sem licença no brasil e um problema afirmou genish em referencia ao serviço de voz do aplicativo,0
2015,ele havia pedido licença do governo naquele ano para trabalhar na campanha de fernando pimentel exministro do governo dilma rousseff e eleito governador de minas pelo pt,1
2015,essas medidas no entanto tem se mostrado inocuas nao intimidando a pratica de crimes barbaros por jovens perigosissimos com licença legal para matar estuprar e traficar drogas,0
2015,em o supremo declara a inconstitucional de parte do conteudo da emenda nº que estabelecia um teto para o pagamento da licença maternidade pela previdencia social,1
2015,ha oito a empresa solicitou licença a ctnbio para proceder a testes de campo com as arvores modificadas,1
2015,os dois pms que relataram o fato a pm entraram de licença medica logo apos o relato,1
2015,às empresas por vezes nao resta outra alternativa do que a de recorrer a justiça para obter uma licença negada ou anular uma autuaçao indevida enquanto inexistem processos que possam levar funcionarios a retificar no futuro o comportamento erratico anterior,0
2015,apos o relato aos colegas e uma apuraçao interna da pm a dupla de pms entrou em licença medica,1
2015,mas pra andar atras de um trio eletrico que estampa a imagem de uma mao sem o mindinho ao lado de familias que fazem selfies com a tropa de choque licença soy contra,1
2015,alem disso o profissional precisa possuir carteira de motorista com licença para exercer atividade remunerada ear,0
2015,durante a sua licença raupp comandou o partido interinamente,0
